year,economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,urbanicity,account_fin,account_mob,account,dig_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,anydigpayment,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9a,fin9b,fin10,fin11_0,fin11_1,fin11_2,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin13_1,fin13a,fin13b,fin13c,fin13d,fin13e,fin13f,fin13f_1,fin14a,fin14b,fin14c,fin14d,fin14e,fin15,fin16,fin17a,fin17b,fin17c,fin17d,fin17e,fin17f,fin18,fin19,fin20,fin21,fin22a,fin22a_1,fin22b,fin22c,fin22d,fin22e,fin22f,fin22g,fin22h,fin23,fin24,fin24a,fin24b,fin24c,fin24d1,fin24d2,fin24d3,fin25e1,fin25e2,fin25e3,fin25e4,fin26a,fin26b,fin27,fh1,fin28,fh2,fin29,fh2a,fin30,fin31a,fin31b,fin31c,fin31d,fin32,fin33,fin34a,fin34b,fin34c,fin34d,fin35,fin36,fin36a,fin37,fin38,fin39a,fin39b,fin39c,fin39d,fin40,fin41,fin41a,fin42,fin43a,fin43b,fin43c,fin43d,fin44,fin45,internet_use,con1,con2a,con2b,con2c,con2d,con2e,con2f,con2g,con3,con4,con5,con6,con7,con8,con9,con10,con11,con12,con13,con14,con15,con16,con17,con18,con19,con20,con21,con22,con23,con24,con25,con26,con27,con28,con29,con30a,con30b,con30c,con30d,con30e,con30f,con30g,con30h,con31a,con31b,con31c,con31d,con31e,con31f,con31g,con31h,con32
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,112356580,2.305133811,1,24,1,2,1,1,0,1,1,1,1,0,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,4,3,3,1,2,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,3,1,4,1,1,1,2,2,2,,4,2,2,,1,2,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,157784332,0.755082632,1,30,1,2,1,1,0,1,1,1,1,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,1,,,2,3,1,4,2,,,,2,2,,4,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,1,1,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,205885644,0.498560909,1,19,2,4,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,2,2,2,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,126097047,0.254266102,1,30,2,1,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,3,6,2,2,2,2,2,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,4,2,4,2,,,,2,2,,3,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,1,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,187888806,2.940597803,1,21,1,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,2,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,201195549,0.681217865,2,15,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,1,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,151200399,1.238311024,2,21,2,5,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,1,2,2,3,4,2,1,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,210485601,0.701582438,2,51,1,2,1,1,0,1,1,1,1,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,2,2,,,,,,,,,2,2,1,,,,,2,2,,1,2,1,1,2,1,2,,,,5,3,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,134719317,0.90134041,1,33,1,3,1,1,1,1,1,1,0,0,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,3,2,2,2,,,,2,2,,4,2,2,,2,,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,203693205,1.911137085,1,35,1,2,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,,1,,,,,2,2,,2,,2,1,1,2,1,,,,1,1,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,1,2,1,,1,,2,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,120261568,0.37964259,1,15,2,1,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,4,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,1,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,180157435,0.310278392,2,25,2,5,1,2,1,0,1,1,1,1,1,4,4,4,0,4,2,1,1,1,1,3,2,,2,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,,1,2,,2,1,2,,2,2,2,,,,1,3,4,2,,,,2,2,,2,2,2,,1,2,2,,2,2,,,,,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,203373440,2.337856383,2,18,1,3,1,1,0,1,1,1,1,1,1,4,4,1,0,1,2,1,2,,,,,,,,,,,,,,,,,,,1,3,2,3,2,2,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,1,1,2,2,2,2,,,,3,3,2,2,,,,2,2,,4,2,2,,1,2,2,,2,1,2,1,,,1,2,2,1,,,1,2,,2,2,,,,,,,,1,2,1,,,2,1,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,2,1,2,1,2,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,145363930,0.620556784,2,26,3,5,1,2,1,1,1,1,1,1,4,1,4,4,0,1,1,1,1,1,1,3,3,1,1,1,1,1,,,,,,,,,,,3,3,3,1,2,2,,,,,,,,,1,2,2,3,1,1,,2,2,,2,2,1,,2,1,2,1,1,,3,2,1,2,,,,1,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,1,2,1,2,,,2,2,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,2,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,126817295,0.424168128,2,17,2,1,1,2,0,1,1,1,0,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,2,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,2,,,2,2,2,4,2,,,,2,2,,1,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,2,2,2,2,2,1,2,6,2,,,,1,,,,,,,,,,,,,,,,1,,4,1,4,,1,1,1,2,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,151451297,0.39470637,2,26,2,5,1,1,1,1,1,1,0,1,4,4,4,4,0,1,1,1,1,1,2,3,3,1,1,1,2,2,,,,,,,,,,,1,1,2,1,2,1,2,,,,,,,,2,1,2,3,1,1,,2,2,,2,2,2,,2,2,2,,,2,3,2,2,2,,,,2,2,,4,1,1,2,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,7
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,152947296,0.741210462,2,16,1,5,1,1,0,0,0,0,0,0,2,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,2,4,2,,,,,,,,,,,1,2,1,2,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,1,0,2,1,2,2,2,2,2,2,1,1,1,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,163060714,0.885494171,2,59,1,3,1,1,1,1,1,1,1,0,4,4,4,2,0,1,2,1,1,1,2,3,3,1,1,1,1,2,,,,,,,,,,,3,3,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,1,2,2,,2,2,2,,,,5,2,1,2,,,,2,2,,4,2,2,,1,2,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,1,2,2,1,,4,1,3,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,172717900,0.317670732,2,60,1,5,1,1,0,0,0,0,0,1,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,2,1,1,2,,1,,,,,2,2,,2,,2,2,2,2,2,,,2,5,1,4,2,,,,,,,,,,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,189990205,0.320790592,1,42,1,4,1,1,1,0,1,1,0,0,4,4,4,4,0,4,3,0,2,1,2,1,1,,2,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,1,2,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,140128855,0.254266102,2,39,2,4,1,1,0,1,1,1,0,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,3,2,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,1,8
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,159118756,0.949114292,1,18,2,3,1,1,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,2,2,2,,,,5,2,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,2,2,2,2,1,2,2,5,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,187083423,1.030956222,2,24,1,2,1,1,0,1,1,1,1,1,4,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,2,3,4,1,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,2,2,2,1,,,2,3,2,2,2,,,,2,2,,4,2,2,,1,2,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,2,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,190018006,1.084980625,1,18,1,2,1,2,0,1,1,1,1,1,2,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,2,3,2,1,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,1,,,2,1,1,2,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,176531159,0.483707809,1,43,1,5,1,2,0,1,1,1,1,0,1,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,5,2,2,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,2,,,,7,,5,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,1,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,2,2,1,2,2,1,,2,1,2,,8,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,185609535,0.254266102,1,22,2,5,1,1,0,0,0,0,0,0,4,4,4,4,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,4,2,,,,,,,,,,,2,,1,1,1,1,2,1,1,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,2,,2,1,2,2,1,,4,1,4,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,199726869,1.016413504,1,20,1,4,1,2,0,0,0,0,0,1,2,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,2,,,2,1,1,3,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,146374613,0.997121817,1,24,2,4,1,1,0,1,1,1,1,1,2,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,2,,,,,,,,,2,1,2,3,2,2,,1,1,2,2,1,2,,2,2,2,,,,4,2,3,1,1,1,2,1,2,,4,2,2,,1,1,1,1,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,2,1,3,,2,1,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,200004963,0.488427469,2,15,2,5,1,1,1,0,1,0,1,0,4,4,4,2,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,1,2,2,,,1,2,1,2,1,1,2,,,,,,,,,2,,1,2,2,1,1,1,1,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,1,,,,,,,,,,,,,,2,2,2,2,,1,,1,1,2,,1,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,155379873,2.16190621,1,25,1,3,1,1,0,0,0,0,0,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,4,2,,,,,,,,,,,1,2,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,4,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,186269898,2.374964305,1,60,1,1,1,1,0,0,0,0,1,1,4,2,4,2,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,1,2,,1,,,,,2,2,,2,,1,1,2,1,2,,,,5,2,2,2,,,,,,,,,,,1,2,1,2,2,2,,,,,2,,,,,,,,,1,2,2,2,1,,,,,1,2,2,1,,2,1,0,2,1,2,2,1,2,2,1,1,1,2,1,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,146050405,1.289743381,2,28,2,1,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,4,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,2,,2,2,,2,2,1,4,2,,2,2,2,1,2,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,195744849,0.962542445,1,29,1,4,1,1,0,0,0,0,0,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,2,1,,2,4,2,2,,2,2,,2,,2,,2,2,2,,,2,5,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,2,2,2,2,2,2,2,1,7,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,203442527,0.626243166,2,41,1,4,1,1,0,1,1,1,0,1,4,4,4,4,0,2,2,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,,,,,,,,,1,1,2,2,2,1,,1,2,,2,2,2,,2,2,2,,,2,3,3,3,2,,,,2,2,,4,2,2,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,114356539,0.62649141,1,18,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,1,2,1,1,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,111859695,1.221068673,2,20,2,1,1,1,0,1,1,1,1,1,1,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,2,2,2,,,,5,3,2,2,,,,1,2,,4,2,2,,2,,2,,2,2,,,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,2,2,,2,1,2,1,2,1,3,1,3,,1,1,1,1,1,1,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,203322435,0.813904804,1,50,1,4,1,2,0,1,1,1,1,0,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,1,2,,1,2,1,,,,3,1,4,2,,,,2,2,,4,2,2,,1,1,1,2,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,2,,2,1,2,2,1,,2,1,2,,2,2,1,1,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,202320827,1.546931593,2,50,1,2,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,2,1,1,1,2,,,,,,,,,2,1,2,2,1,1,,2,1,2,2,2,2,,2,2,1,,,2,5,1,2,2,,,,1,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,1,4,1,4,,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,207330482,0.529257863,1,35,1,2,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,1,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,1,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,138829350,0.378916933,2,68,2,4,1,2,0,0,0,0,1,1,2,4,4,4,0,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,1,,,2,3,1,4,1,1,1,2,2,2,,4,2,2,,2,,1,1,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,8,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,128081202,1.752891204,2,42,1,4,1,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,2,2,4,4,2,2,2,2,2,,,,,,,,,,,3,2,1,1,2,2,,,,,,,,,2,1,2,3,1,2,,2,2,,2,2,1,,2,2,1,,,,3,2,3,2,,,,1,1,3,,2,2,,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,2,,2,1,2,2,1,,2,1,2,,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,124157521,1.862030911,2,52,1,3,1,1,0,1,1,1,1,1,2,4,4,2,1,2,3,1,2,,,,,,,,,,,,,,,,,,,2,4,3,3,2,1,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,2,2,2,1,,,2,5,3,3,2,,,,1,1,3,,2,2,,2,,2,,1,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,1,1,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,124091141,0.939364749,2,38,1,3,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,8,0,2,2,2,2,2,2,2,2,,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
