year,economy,economycode,regionwb,pop_adult,wpid_random,wgt,gender,age,education_level,income_quintile,emp_in,location,account_fin,account_mob,has_any_account,has_digital_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,any_digital_payment,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9a,fin9b,fin10,fin13_1,fin13a,fin13b,fin13c,fin13d,fin13e,fin13f,fin13f_1,fin14a,fin14b,fin14c,fin14d,fin14e,fin15,fin16,fin17a,fin17b,fin17c,fin17d,fin17e,fin17f,fin18,fin19,fin20,fin21,fin22a,fin22a_1,fin22b,fin22c,fin22d,fin22e,fin22f,fin22g,fin22h,fin23,fin24,fin24a,fin24b,fin24c,fin24d1,fin24d2,fin24d3,fin25e1,fin25e2,fin25e3,fin25e4,fin26a,fin26b,fin27,fh1,fin28,fh2,fin29,fh2a,fin30,fin31a,fin31b,fin31c,fin31d,fin32,fin33,fin34a,fin34b,fin34c,fin34d,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c,fin39d,fin40,fin41,fin42,fin43a,fin43b,fin43c,fin43d,fin44,fin45,internet_use,con1,con2a,con2b,con2c,con2d,con2e,con2f,con2g,con3,con4,con5,con6,con7,con8,con9,con10,con11,con12,con13,con14,con16,con17,con18,con19,con20,con21,con22,con23,con24,con25,con26,con27,con28,con29,con30a,con30b,con30c,con30d,con30e,con30f,con30g,con30h,con31a,con31b,con31c,con31d,con31e,con31f,con31g,con31h,con32,country,gender_label,location_label,has_digital_account_label,has_any_account_label,any_digital_payment_label
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,177908811,0.969344532544774,1,27,2.0,5,1,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,2,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1,1.0,2,1.0,2.0,2.0,,1,2,,2,1.0,1,,2,2,2,,,,1,3.0,2,1,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,Kenya,Female,Rural,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,187024834,1.08881444867638,1,24,1.0,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,2,,,2.0,6,1.0,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,0,2,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Kenya,Female,Rural,No,No,No
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,208900580,1.27262831237273,2,43,2.0,4,2,1,1,1,1,1,1,1,4,4,4,1,1,1,3,1,1,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,2,2.0,1,,,,,2,2,,2,1.0,1,1.0,1,2,1,,,,5,2.0,2,2,,,,1.0,1.0,1.0,,1.0,2.0,,2,,2,,1,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,1.0,1.0,,,1.0,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1,,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,203110409,0.720926466445603,2,54,2.0,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,1,1.0,1,2.0,2.0,2.0,,1,1,1.0,2,1.0,2,2.0,1,2,1,,,,5,1.0,4,2,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1,1.0,2,,1,1,2.0,1.0,,,1,2.0,1.0,1.0,,,1.0,1.0,2,2,,,,,,,1,2.0,1.0,,,1.0,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,136570312,0.517872699433328,1,35,2.0,4,1,2,0,1,1,1,1,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1,1.0,1,2.0,1.0,2.0,,2,1,1.0,2,2.0,1,1.0,2,2,2,,,,3,1.0,4,2,,,,1.0,1.0,3.0,,1.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Female,Rural,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,162113479,0.442335516142624,2,25,2.0,4,1,1,1,1,1,1,1,1,1,4,4,4,1,4,1,1,2,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,2,1.0,2,1.0,1.0,2.0,,2,1,1.0,1,1.0,1,,2,1,1,,,,4,3.0,4,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1,1.0,1,1.0,2,2,,,,,1,2.0,1.0,1.0,,,1.0,2.0,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,118257740,0.648811605208727,2,28,,2,1,1,1,1,1,1,1,1,3,4,4,3,0,1,2,1,2,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,2,2.0,1,,,,,2,2,,2,2.0,2,2.0,2,2,2,,,1.0,5,3.0,3,2,,,,2.0,2.0,,2.0,2.0,1.0,2.0,1,2.0,2,,2,1,2.0,1.0,,,1,2.0,2.0,2.0,4.0,2.0,,,2,2,,,,,,,1,2.0,2.0,4.0,2.0,1.0,3,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,9.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,152417895,0.432826250802809,1,25,3.0,5,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1.0,2.0,2.0,3.0,,1.0,2.0,1.0,2.0,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1,1.0,2,2.0,1.0,1.0,,2,2,,1,2.0,1,,1,2,2,,,,3,2.0,3,2,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1,1.0,1,1.0,2,1,2.0,1.0,,,1,2.0,1.0,2.0,,,1.0,2.0,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,111778429,1.84870676763401,2,49,2.0,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,3,1,2,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,2,2.0,1,,,,,1,1,2.0,1,2.0,1,2.0,1,1,1,,,,5,1.0,2,2,,,,1.0,1.0,3.0,,1.0,2.0,,2,,2,,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,1.0,,,1.0,5,1,1,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,150130011,1.03574539886666,1,36,2.0,1,1,2,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,1.0,3.0,4.0,4.0,2.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,1.0,2,1,1.0,2,2.0,1,,2,1,1,,,,8,,1,1,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,2.0,,2,,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,Kenya,Female,Rural,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,161078717,0.420816425438808,1,26,2.0,5,1,1,0,1,1,1,1,1,1,4,4,4,1,4,3,1,2,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1,2.0,2,1.0,2.0,1.0,,2,2,,2,2.0,1,,1,2,2,,,,2,2.0,2,2,,,,1.0,1.0,1.0,,1.0,2.0,,2,,2,,2,2,,,,,1,2.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,186553755,2.05492117942042,2,19,1.0,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,2,2,2,,,2.0,2,1.0,4,2,,,,1.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1,,3.0,1.0,3.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Male,Urban,No,No,No
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,194704024,0.742313018559328,1,20,2.0,3,2,1,0,1,1,1,1,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2,1.0,1,2.0,2.0,1.0,,2,1,1.0,2,1.0,1,2.0,1,2,1,,,,5,1.0,2,2,,,,1.0,1.0,1.0,,1.0,2.0,,1,1.0,1,1.0,1,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,131243948,1.42420469745544,2,41,2.0,4,1,1,1,0,1,1,1,0,1,4,4,4,0,1,1,1,2,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2,2.0,2,,,,2.0,2,1,1.0,1,2.0,2,,2,2,1,,,,4,2.0,3,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,1,1.0,1,1,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,2.0,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,144363230,1.12351016561708,1,60,1.0,3,1,1,0,1,1,1,0,0,1,4,4,4,0,2,3,1,2,,,,,,,,,,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,2,2,2,,,2.0,2,1.0,4,2,,,,2.0,2.0,,2.0,2.0,2.0,,2,,2,,2,1,2.0,2.0,,1.0,1,2.0,2.0,1.0,,,2.0,1.0,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,193615796,1.01392608792376,2,24,2.0,4,2,1,1,1,1,1,0,1,4,4,4,4,1,4,1,1,2,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,2.0,,3.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,2,2.0,1,,,,,2,2,,2,2.0,2,2.0,2,2,2,,,2.0,5,1.0,3,2,,,,2.0,1.0,1.0,,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,112997049,0.527257341585548,1,34,1.0,3,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,2,,,,,,,,,,1.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,3.0,2.0,2.0,,2,2,,2,1.0,1,2.0,2,2,1,,,,5,2.0,4,2,,,,1.0,2.0,,4.0,1.0,1.0,1.0,1,1.0,1,1.0,1,1,1.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,1.0,,,1.0,5,1,1,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,138656676,0.528312019920537,2,39,2.0,5,1,1,1,1,1,1,1,1,1,4,4,1,0,4,1,1,1,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,2,2.0,1,,,,,2,1,1.0,1,1.0,1,1.0,2,2,2,,,,3,3.0,2,2,,,,1.0,2.0,,2.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,1,1.0,1.0,2.0,,,2.0,1.0,2,2,,,,,,,1,1.0,2.0,,,1.0,1,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,2,1.0,4.0,1.0,3.0,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,191245884,1.11898439431864,1,40,2.0,2,1,1,0,1,1,1,0,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,2,,2,2,2,,,2.0,2,1.0,2,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,1,,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,153258935,0.371156509279664,1,23,2.0,1,2,1,1,1,1,1,1,1,4,1,4,4,1,1,1,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,2,1.0,1,2.0,1.0,2.0,,2,2,,2,1.0,1,2.0,2,1,2,,,,2,1.0,3,2,,,,1.0,1.0,1.0,,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,1,2,1.0,2.0,,,2.0,1.0,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,180349446,1.01682384423077,2,22,2.0,1,1,1,1,1,1,1,1,0,4,4,4,1,1,1,1,1,2,1.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,1,,2,2,1,,,,5,1.0,4,2,,,,1.0,1.0,2.0,,1.0,2.0,,2,,1,1.0,1,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,1.0,,,1.0,4,1,1,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,178275585,0.873688370805874,1,38,1.0,4,1,1,0,1,1,1,1,0,4,4,4,4,0,1,1,1,2,,,,,,,,,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,2.0,1,,1,1,1,,,,4,1.0,3,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,164773504,1.16142816185301,2,75,2.0,5,1,1,1,1,1,1,0,1,4,4,1,4,1,1,1,1,2,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1,1.0,1,2.0,1.0,2.0,,1,2,,2,2.0,2,2.0,2,2,2,,,2.0,1,3.0,2,2,,,,1.0,1.0,3.0,,1.0,1.0,1.0,1,1.0,1,1.0,1,1,2.0,1.0,,,2,,,,,,,,2,1,1.0,2.0,,,2.0,2.0,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,1,,2.0,1.0,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,193222404,0.778136447273636,1,23,2.0,4,1,1,0,1,1,1,1,1,2,4,4,4,1,2,3,1,2,,,,,,,,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,2,1.0,1,2.0,2.0,2.0,,2,1,2.0,2,2.0,1,2.0,2,2,1,,,,2,1.0,4,2,,,,1.0,1.0,3.0,,2.0,2.0,,2,,2,,2,1,2.0,2.0,,1.0,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,199317221,0.532761588024988,2,27,2.0,5,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,2,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2,1.0,2,3.0,2.0,1.0,,2,1,1.0,2,1.0,1,,2,1,1,,,,3,1.0,4,2,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1,1.0,1,1.0,1,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,113444193,1.49414191728991,2,17,1.0,3,1,1,0,1,1,1,1,1,2,4,4,2,1,4,1,1,2,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,2,1.0,2,2.0,2.0,2.0,,2,2,,2,2.0,1,,1,2,2,,,,2,1.0,2,2,,,,1.0,1.0,2.0,,1.0,2.0,,1,1.0,1,1.0,1,2,,,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,1,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,1,,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Kenya,Male,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,205942007,0.565876923172412,1,38,1.0,4,2,1,1,1,1,1,1,0,4,4,4,4,1,1,1,1,2,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,2,2.0,2,,,,2.0,2,1,1.0,2,1.0,2,,2,2,1,,,,4,1.0,4,2,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1,1.0,1,1.0,2,1,1.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,161433283,1.10244191324164,2,33,2.0,5,1,2,0,1,1,1,1,1,1,4,4,4,1,1,1,1,2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2,1.0,1,1.0,1.0,2.0,,2,2,,2,2.0,1,1.0,2,2,1,,,,4,2.0,4,2,,,,1.0,1.0,1.0,,1.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,1,2.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Kenya,Male,Rural,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,175583587,0.573048860322131,1,22,2.0,5,2,1,1,1,1,1,0,1,4,1,4,4,1,1,1,1,2,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,1,1.0,1,1.0,2.0,2.0,,2,2,,2,2.0,2,2.0,2,2,2,,,2.0,1,3.0,2,2,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1,1.0,1,1.0,2,1,2.0,1.0,,,2,,,,,,,,1,2,2.0,1.0,,,2.0,1.0,2,,,,,,6,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Kenya,Female,Urban,Yes,Yes,Yes
2024,Kenya,KEN,Sub-Saharan Africa (excluding high income),34616135,161002220,1.99321605711066,2,49,2.0,5,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1,1.0,1,2.0,1.0,2.0,,1,2,,2,1.0,2,2.0,2,2,2,1.0,1.0,,5,2.0,2,1,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2,,1,1.0,1,1,1.0,1.0,,,1,1.0,1.0,2.0,,,1.0,2.0,2,2,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,Kenya,Male,Urban,Yes,Yes,Yes
